T#839us632ns; 
T#661us650ns; 
T#623us447ns; 
T#651us988ns; 
T#639us726ns; 
T#650us654ns; 
T#678us307ns; 
T#666us346ns; 
T#664us360ns; 
T#742us869ns; 
T#655us722ns; 
T#652us608ns; 
T#702us228ns; 
T#667us417ns; 
T#690us68ns; 
T#647us999ns; 
T#641us938ns; 
T#643us355ns; 
T#514us180ns; 
T#523us865ns; 
T#517us98ns; 
T#511us143ns; 
T#510us599ns; 
T#510us686ns; 
T#432us64ns; 
T#360us901ns; 
T#374us548ns; 
T#363us921ns; 
T#362us784ns; 
T#379us498ns; 
T#352us52ns; 
T#375us100ns; 
T#298us430ns; 
T#270us299ns; 
T#260us701ns; 
T#290us186ns; 
T#267us513ns; 
T#262us872ns; 
T#277us172ns; 
T#277us596ns; 
T#277us435ns; 
T#263us883ns; 
T#271us653ns; 
T#264us117ns; 
T#208us317ns; 
T#222us742ns; 
T#214us566ns; 
T#230us171ns; 
T#213us834ns; 
T#222us581ns; 
T#217us909ns; 
T#224us446ns; 
T#219us48ns; 
T#210us684ns; 
T#214us218ns; 
T#208us939ns; 
T#230us961ns; 
T#222us668ns; 
T#280us856ns; 
T#217us753ns; 
T#222us314ns; 
T#202us301ns; 
T#206us403ns; 
T#199us501ns; 
T#174us140ns; 
T#273us482ns; 
T#311us19ns; 
T#261us849ns; 
T#238us327ns; 
T#221us576ns; 
T#224us264ns; 
T#213us999ns; 
T#216us762ns; 
T#232us899ns; 
T#206us562ns; 
T#362us200ns; 
T#209us604ns; 
T#235us82ns; 
T#214us161ns; 
T#233us909ns; 
T#235us99ns; 
T#228us664ns; 
T#243us276ns; 
T#215us993ns; 
T#219us970ns; 
T#222us231ns; 
T#229us357ns; 
T#217us639ns; 
T#205us515ns; 
T#211us318ns; 
T#224us541ns; 
T#227us618ns; 
T#204us724ns; 
T#218us456ns; 
T#206us305ns; 
T#240us351ns; 
T#227us735ns; 
T#218us9ns; 
T#213us238ns; 
T#247us866ns; 
T#255us398ns; 
T#660us661ns; 
T#528us93ns; 
T#492us665ns; 
T#468us68ns; 
T#211us740ns; 
T#216us536ns; 
T#227us438ns; 
T#216us328ns; 
T#285us375ns; 
T#447us154ns; 
T#417us110ns; 
T#317us340ns; 
T#392us891ns; 
T#241us503ns; 
T#420us236ns; 
T#444us734ns; 
T#365us860ns; 
T#410us240ns; 
T#320us988ns; 
T#377us492ns; 
T#225us723ns; 
T#215us804ns; 
T#226us426ns; 
T#2ms89us282ns; 
T#1ms63us21ns; 
T#452us67ns; 
T#230us862ns; 
T#211us792ns; 
T#222us721ns; 
T#215us961ns; 
T#225us929ns; 
T#214us385ns; 
T#206us540ns; 
T#221us186ns; 
T#233us430ns; 
T#223us306ns; 
T#211us5ns; 
T#203us448ns; 
T#219us63ns; 
T#241us725ns; 
T#218us871ns; 
T#226us605ns; 
T#263us897ns; 
T#215us384ns; 
T#235us962ns; 
T#210us985ns; 
T#214us652ns; 
T#239us369ns; 
T#231us654ns; 
T#210us855ns; 
T#210us755ns; 
T#214us991ns; 
T#220us119ns; 
T#177us93ns; 
T#226us833ns; 
T#192us695ns; 
T#178us6ns; 
T#200us58ns; 
T#196us273ns; 
T#175us237ns; 
T#219us470ns; 
T#173us721ns; 
T#196us470ns; 
T#207us488ns; 
T#233us450ns; 
T#206us567ns; 
T#202us646ns; 
T#211us802ns; 
T#214us143ns; 
T#179us278ns; 
T#175us794ns; 
T#198us579ns; 
T#194us783ns; 
T#195us477ns; 
T#174us730ns; 
T#177us5ns; 
T#177us413ns; 
T#207us739ns; 
T#213us945ns; 
T#176us494ns; 
T#180us555ns; 
T#174us844ns; 
T#181us703ns; 
T#222us874ns; 
T#192us874ns; 
T#172us281ns; 
T#180us726ns; 
T#177us570ns; 
T#205us305ns; 
T#213us531ns; 
T#190us773ns; 
T#228us85ns; 
T#233us932ns; 
T#214us732ns; 
T#209us503ns; 
T#227us150ns; 
T#214us843ns; 
T#209us342ns; 
T#229us883ns; 
T#216us390ns; 
T#236us19ns; 
T#208us238ns; 
T#215us582ns; 
T#183us209ns; 
T#179us499ns; 
T#184us223ns; 
T#212us280ns; 
T#207us165ns; 
T#188us831ns; 
T#182us942ns; 
T#187us635ns; 
T#175us455ns; 
T#237us716ns; 
T#195us187ns; 
T#188us329ns; 
T#173us232ns; 
T#186us481ns; 
T#189us980ns; 
T#241us352ns; 
T#186us769ns; 
T#178us952ns; 
T#184us687ns; 
T#181us899ns; 
T#224us463ns; 
T#228us609ns; 
T#197us772ns; 
T#187us982ns; 
T#179us625ns; 
T#232us734ns; 
T#189us240ns; 
T#201us442ns; 
T#177us175ns; 
T#191us547ns; 
T#219us927ns; 
T#179us433ns; 
T#209us71ns; 
T#201us637ns; 
T#189us599ns; 
T#214us76ns; 
T#187us462ns; 
T#191us855ns; 
T#193us951ns; 
T#226us291ns; 
T#206us727ns; 
T#185us962ns; 
T#176us605ns; 
T#198us332ns; 
T#243us10ns; 
T#224us937ns; 
T#221us609ns; 
T#212us914ns; 
T#219us985ns; 
T#223us972ns; 
T#220us814ns; 
T#223us904ns; 
T#209us467ns; 
T#244us525ns; 
T#218us958ns; 
T#197us820ns; 
T#177us983ns; 
T#186us93ns; 
T#197us549ns; 
T#223us170ns; 
T#211us882ns; 
T#181us760ns; 
T#186us940ns; 
T#194us890ns; 
T#218us526ns; 
T#228us366ns; 
T#215us464ns; 
T#220us129ns; 
T#306us301ns; 
T#224us149ns; 
T#245us608ns; 
T#215us818ns; 
T#207us231ns; 
T#183us102ns; 
T#205us244ns; 
T#205us916ns; 
T#211us807ns; 
T#241us762ns; 
T#209us717ns; 
T#208us998ns; 
T#220us194ns; 
T#221us926ns; 
T#208us405ns; 
T#216us132ns; 
T#215us909ns; 
T#212us438ns; 
T#263us450ns; 
T#213us827ns; 
T#213us637ns; 
T#212us714ns; 
T#226us396ns; 
T#217us125ns; 
T#180us545ns; 
T#182us165ns; 
T#181us515ns; 
T#180us557ns; 
T#193us901ns; 
T#207us100ns; 
T#182us59ns; 
T#188us537ns; 
T#179us338ns; 
T#225us277ns; 
T#203us641ns; 
T#214us526ns; 
T#183us533ns; 
T#242us102ns; 
T#219us153ns; 
T#211us136ns; 
T#226us10ns; 
T#216us982ns; 
T#230us614ns; 
T#199us487ns; 
T#176us867ns; 
T#190us314ns; 
T#215us700ns; 
T#191us475ns; 
T#180us913ns; 
T#185us219ns; 
T#187us129ns; 
T#180us969ns; 
T#223us974ns; 
T#216us584ns; 
T#190us695ns; 
T#192us997ns; 
T#221us474ns; 
T#222us155ns; 
T#198us573ns; 
T#179us883ns; 
T#170us468ns; 
T#181us708ns; 
T#174us621ns; 
T#230us212ns; 
T#210us995ns; 
T#314us52ns; 
T#334us738ns; 
T#359us553ns; 
T#299us737ns; 
T#321us412ns; 
T#223us227ns; 
T#181us486ns; 
T#184us648ns; 
T#181us144ns; 
T#182us681ns; 
T#279us63ns; 
T#357us276ns; 
T#370us208ns; 
T#280us201ns; 
T#379us42ns; 
T#301us828ns; 
T#369us333ns; 
T#297us885ns; 
T#359us550ns; 
T#298us976ns; 
T#358us9ns; 
T#296us639ns; 
T#420us919ns; 
T#278us75ns; 
T#251us438ns; 
T#231us74ns; 
T#372us63ns; 
T#354us248ns; 
T#426us755ns; 
T#354us235ns; 
T#307us105ns; 
T#376us821ns; 
T#297us504ns; 
T#387us440ns; 
T#294us99ns; 
T#465us867ns; 
T#369us896ns; 
T#307us870ns; 
T#370us605ns; 
T#316us722ns; 
T#366us78ns; 
T#359us100ns; 
T#454us136ns; 
T#351us306ns; 
T#296us918ns; 
T#393us336ns; 
T#368us249ns; 
T#475us877ns; 
T#305us125ns; 
T#364us860ns; 
T#279us580ns; 
T#269us311ns; 
T#371us708ns; 
T#273us656ns; 
T#373us583ns; 
T#250us499ns; 
T#396us373ns; 
T#377us137ns; 
T#383us124ns; 
T#419us293ns; 
T#380us992ns; 
T#412us223ns; 
T#372us813ns; 
T#380us254ns; 
T#409us552ns; 
T#379us170ns; 
T#372us579ns; 
T#226us26ns; 
T#339us81ns; 
T#309us108ns; 
T#365us643ns; 
T#367us91ns; 
T#380us283ns; 
T#370us441ns; 
T#369us320ns; 
T#391us372ns; 
T#367us479ns; 
T#371us617ns; 
T#382us584ns; 
T#371us594ns; 
T#378us34ns; 
T#365us759ns; 
T#371us808ns; 
T#337us714ns; 
T#320us913ns; 
T#300us811ns; 
T#383us554ns; 
T#369us431ns; 
T#316us688ns; 
T#226us10ns; 
T#352us893ns; 
T#385us670ns; 
T#342us609ns; 
T#219us472ns; 
T#215us782ns; 
T#313us887ns; 
T#348us481ns; 
T#332us317ns; 
T#608us661ns; 
T#368us813ns; 
T#397us274ns; 
T#397us989ns; 
T#364us454ns; 
T#402us715ns; 
T#371us100ns; 
T#406us579ns; 
T#391us5ns; 
T#376us825ns; 
T#394us98ns; 
T#384us900ns; 
T#373us726ns; 
T#388us585ns; 
T#371us821ns; 
T#359us883ns; 
T#379us448ns; 
T#277us254ns; 
T#221us749ns; 
T#341us197ns; 
T#357us259ns; 
T#358us869ns; 
T#369us286ns; 
T#359us486ns; 
T#354us963ns; 
T#366us827ns; 
T#356us83ns; 
T#374us227ns; 
T#349us195ns; 
T#366us117ns; 
T#370us249ns; 
T#362us890ns; 
T#356us689ns; 
T#306us662ns; 
T#356us143ns; 
T#346us229ns; 
T#368us275ns; 
T#360us660ns; 
T#359us58ns; 
T#373us690ns; 
T#359us834ns; 
T#385us425ns; 
T#354us535ns; 
T#363us140ns; 
T#381us148ns; 
T#362us569ns; 
T#373us797ns; 
T#318us923ns; 
T#343us412ns; 
T#365us274ns; 
T#366us519ns; 
T#362us9ns; 
T#363us456ns; 
T#369us295ns; 
T#352us74ns; 
T#371us67ns; 
T#358us335ns; 
T#356us391ns; 
T#381us140ns; 
T#350us469ns; 
T#371us967ns; 
T#357us114ns; 
T#360us302ns; 
T#363us497ns; 
T#362us231ns; 
T#349us962ns; 
T#376us736ns; 
T#357us272ns; 
T#357us550ns; 
T#368us356ns; 
T#352us966ns; 
T#366us126ns; 
T#358us92ns; 
T#372us218ns; 
T#384us302ns; 
T#349us510ns; 
T#358us428ns; 
T#361us720ns; 
T#363us54ns; 
T#365us478ns; 
T#370us526ns; 
T#363us759ns; 
T#368us647ns; 
T#377us684ns; 
T#366us948ns; 
T#377us499ns; 
T#362us480ns; 
T#362us299ns; 
T#382us258ns; 
T#304us749ns; 
T#374us974ns; 
T#369us27ns; 
T#369us157ns; 
T#376us293ns; 
T#371us494ns; 
T#283us984ns; 
T#226us146ns; 
T#224us385ns; 
T#213us25ns; 
T#216us566ns; 
T#213us394ns; 
T#220us711ns; 
T#213us980ns; 
T#217us35ns; 
T#220us331ns; 
T#215us185ns; 
T#224us545ns; 
T#210us829ns; 
T#220us718ns; 
T#211us906ns; 
T#223us247ns; 
T#219us313ns; 
T#211us680ns; 
T#213us99ns; 
T#212us444ns; 
T#222us233ns; 
T#280us518ns; 
T#357us171ns; 
T#271us721ns; 
T#377us793ns; 
T#362us399ns; 
T#375us993ns; 
T#366us796ns; 
T#276us25ns; 
T#392us664ns; 
T#293us11ns; 
T#361us137ns; 
T#262us253ns; 
T#266us320ns; 
T#229us396ns; 
T#242us833ns; 
T#240us567ns; 
T#222us916ns; 
T#244us542ns; 
T#214us608ns; 
T#224us431ns; 
T#260us597ns; 
T#239us359ns; 
T#237us152ns; 
T#233us853ns; 
T#251us295ns; 
T#248us33ns; 
T#263us885ns; 
T#237us413ns; 
T#237us575ns; 
T#232us955ns; 
T#253us819ns; 
T#264us661ns; 
T#241us367ns; 
T#257us435ns; 
T#243us322ns; 
T#213us349ns; 
T#260us512ns; 
T#225us971ns; 
T#229us914ns; 
T#232us994ns; 
T#242us434ns; 
T#247us330ns; 
T#229us698ns; 
T#233us21ns; 
T#254us498ns; 
T#280us934ns; 
T#278us622ns; 
T#235us94ns; 
T#276us831ns; 
T#252us146ns; 
T#252us194ns; 
T#234us743ns; 
T#249us623ns; 
T#225us656ns; 
T#252us714ns; 
T#235us814ns; 
T#240us573ns; 
T#245us662ns; 
T#233us427ns; 
T#240us537ns; 
T#244us15ns; 
T#254us600ns; 
T#240us760ns; 
T#231us632ns; 
T#268us224ns; 
T#227us104ns; 
T#241us785ns; 
T#223us203ns; 
T#243us646ns; 
T#257us921ns; 
T#231us47ns; 
T#217us754ns; 
T#220us284ns; 
T#223us682ns; 
T#212us872ns; 
T#217us242ns; 
T#216us169ns; 
T#213us896ns; 
T#226us211ns; 
T#211us217ns; 
T#234us628ns; 
T#209us76ns; 
T#290us332ns; 
T#207us568ns; 
T#219us596ns; 
T#217us750ns; 
T#225us608ns; 
T#217us327ns; 
T#215us290ns; 
T#222us778ns; 
T#217us247ns; 
T#228us856ns; 
T#295us743ns; 
T#219us862ns; 
T#220us425ns; 
T#217us798ns; 
T#220us664ns; 
T#209us898ns; 
T#219us976ns; 
T#224us620ns; 
T#219us183ns; 
T#216us784ns; 
T#238us528ns; 
T#219us935ns; 
T#278us197ns; 
T#246us233ns; 
T#257us108ns; 
T#225us208ns; 
T#250us747ns; 
T#223us419ns; 
T#218us508ns; 
T#212us916ns; 
T#225us868ns; 
T#214us562ns; 
T#245us938ns; 
T#216us545ns; 
T#216us692ns; 
T#251us962ns; 
T#250us168ns; 
T#219us96ns; 
T#289us42ns; 
T#271us264ns; 
T#294us394ns; 
T#252us446ns; 
T#304us510ns; 
T#264us191ns; 
T#245us56ns; 
T#210us617ns; 
T#225us665ns; 
T#216us910ns; 
T#215us164ns; 
T#219us668ns; 
T#215us590ns; 
T#222us670ns; 
T#222us339ns; 
T#220us299ns; 
T#216us693ns; 
T#217us305ns; 
T#230us2ns; 
T#221us122ns; 
T#230us137ns; 
T#213us355ns; 
T#229us467ns; 
T#210us713ns; 
T#216us366ns; 
T#215us482ns; 
T#220us34ns; 
T#224us846ns; 
T#215us788ns; 
T#213us352ns; 
T#211us186ns; 
T#223us884ns; 
T#220us890ns; 
T#211us910ns; 
T#217us444ns; 
T#212us718ns; 
T#223us901ns; 
T#210us224ns; 
T#214us278ns; 
T#218us245ns; 
T#220us679ns; 
T#224us139ns; 
T#215us784ns; 
T#218us454ns; 
T#217us756ns; 
T#217us830ns; 
T#221us206ns; 
T#213us295ns; 
T#219us210ns; 
T#216us207ns; 
T#226us164ns; 
T#209us301ns; 
T#221us276ns; 
T#214us518ns; 
T#245us449ns; 
T#217us304ns; 
T#214us10ns; 
T#218us730ns; 
T#220us436ns; 
T#229us397ns; 
T#219us441ns; 
T#210us547ns; 
T#222us706ns; 
T#219us144ns; 
T#221us881ns; 
T#211us607ns; 
T#218us315ns; 
T#223us282ns; 
T#222us720ns; 
T#221us329ns; 
T#215us325ns; 
T#216us329ns; 
T#231us120ns; 
T#217us273ns; 
T#212us953ns; 
T#214us639ns; 
T#232us546ns; 
T#222us580ns; 
T#222us787ns; 
T#210us548ns; 
T#221us573ns; 
T#288us609ns; 
T#271us893ns; 
T#216us606ns; 
T#213us635ns; 
T#241us199ns; 
T#215us28ns; 
T#217us280ns; 
T#216us161ns; 
T#223us516ns; 
T#229us188ns; 
T#210us594ns; 
T#221us737ns; 
T#209us648ns; 
T#240us319ns; 
T#211us608ns; 
T#225us833ns; 
T#216us850ns; 
T#220us843ns; 
T#222us344ns; 
T#214us385ns; 
T#216us921ns; 
T#222us684ns; 
T#236us850ns; 
T#214us11ns; 
T#212us893ns; 
T#237us508ns; 
T#215us568ns; 
T#236us949ns; 
T#204us800ns; 
T#214us681ns; 
T#204us240ns; 
T#237us461ns; 
T#215us840ns; 
T#207us381ns; 
T#212us366ns; 
T#207us84ns; 
T#235us874ns; 
T#227us447ns; 
T#237us232ns; 
T#237us35ns; 
T#261us378ns; 
T#239us878ns; 
T#225us708ns; 
T#253us911ns; 
T#239us304ns; 
T#242us449ns; 
T#241us543ns; 
T#226us582ns; 
T#257us372ns; 
T#240us563ns; 
T#250us205ns; 
T#234us52ns; 
T#238us270ns; 
T#250us844ns; 
T#225us626ns; 
T#255us617ns; 
T#232us142ns; 
T#249us429ns; 
T#226us456ns; 
T#263us305ns; 
T#230us947ns; 
T#253us110ns; 
T#231us129ns; 
T#231us845ns; 
T#268us500ns; 
T#245us824ns; 
T#241us10ns; 
T#247us324ns; 
T#220us213ns; 
T#267us831ns; 
T#231us541ns; 
T#246us718ns; 
T#251us77ns; 
T#278us246ns; 
T#225us988ns; 
T#251us22ns; 
T#233us56ns; 
T#242us852ns; 
T#235us421ns; 
T#252us933ns; 
T#241us102ns; 
T#270us412ns; 
T#232us921ns; 
T#240us320ns; 
T#223us251ns; 
T#248us527ns; 
T#223us281ns; 
T#254us132ns; 
T#233us337ns; 
T#245us919ns; 
T#245us345ns; 
T#244us860ns; 
T#231us837ns; 
T#232us19ns; 
T#251us910ns; 
T#243us114ns; 
T#231us604ns; 
T#236us729ns; 
T#242us988ns; 
T#217us116ns; 
T#211us821ns; 
T#220us772ns; 
T#223us946ns; 
T#219us284ns; 
T#213us109ns; 
T#219us248ns; 
T#219us300ns; 
T#245us757ns; 
T#217us183ns; 
T#215us559ns; 
T#215us544ns; 
T#232us432ns; 
T#217us19ns; 
T#222us378ns; 
T#209us531ns; 
T#242us389ns; 
T#223us357ns; 
T#221us363ns; 
T#209us932ns; 
T#222us514ns; 
T#231us905ns; 
T#217us851ns; 
T#291us998ns; 
T#221us567ns; 
T#238us314ns; 
T#226us111ns; 
T#216us733ns; 
T#221us769ns; 
T#226us811ns; 
T#241us791ns; 
T#209us818ns; 
T#221us77ns; 
T#210us654ns; 
T#249us310ns; 
T#211us819ns; 
T#222us67ns; 
T#215us97ns; 
T#222us211ns; 
T#240us813ns; 
T#311us101ns; 
T#354us288ns; 
T#293us416ns; 
T#217us966ns; 
T#225us190ns; 
T#207us473ns; 
T#239us858ns; 
T#211us443ns; 
T#228us269ns; 
T#213us546ns; 
T#225us498ns; 
T#230us103ns; 
T#214us611ns; 
T#220us669ns; 
T#214us248ns; 
T#234us524ns; 
T#216us763ns; 
T#218us920ns; 
T#221us158ns; 
T#213us869ns; 
T#230us436ns; 
T#209us605ns; 
T#220us597ns; 
T#209us517ns; 
T#273us934ns; 
T#230us281ns; 
T#238us307ns; 
T#213us386ns; 
T#220us895ns; 
T#234us817ns; 
T#253us737ns; 
T#231us953ns; 
T#310us686ns; 
T#388us557ns; 
T#376us717ns; 
T#436us906ns; 
T#415us59ns; 
T#312us301ns; 
T#277us858ns; 
T#246us967ns; 
T#239us834ns; 
T#239us992ns; 
T#257us686ns; 
T#233us90ns; 
T#234us627ns; 
T#234us793ns; 
T#259us182ns; 
T#236us37ns; 
T#235us445ns; 
T#226us898ns; 
T#282us328ns; 
T#230us945ns; 
T#236us577ns; 
T#241us174ns; 
T#258us402ns; 
T#228us655ns; 
T#241us87ns; 
T#248us431ns; 
T#250us78ns; 
T#241us872ns; 
T#245us322ns; 
T#236us119ns; 
T#260us507ns; 
T#255us215ns; 
T#244us649ns; 
T#285us163ns; 
T#255us353ns; 
T#220us405ns; 
T#262us544ns; 
T#269us362ns; 
T#330us794ns; 
T#259us272ns; 
T#352us648ns; 
T#361us901ns; 
T#382us498ns; 
T#366us565ns; 
T#385us977ns; 
T#367us564ns; 
T#377us269ns; 
T#342us555ns; 
T#341us458ns; 
T#344us515ns; 
T#295us384ns; 
T#219us697ns; 
T#225us523ns; 
T#239us193ns; 
T#214us228ns; 
T#215us612ns; 
T#214us719ns; 
T#218us843ns; 
T#220us351ns; 
T#213us171ns; 
T#213us840ns; 
T#213us676ns; 
T#223us178ns; 
T#212us838ns; 
T#243us780ns; 
T#210us318ns; 
T#220us983ns; 
T#216us781ns; 
T#286us894ns; 
T#348us249ns; 
T#370us975ns; 
T#219us532ns; 
T#219us306ns; 
T#219us435ns; 
T#226us163ns; 
T#218us667ns; 
T#289us431ns; 
