T#466us318ns; 
T#391us751ns; 
T#324us473ns; 
T#328us319ns; 
T#346us716ns; 
T#334us545ns; 
T#329us816ns; 
T#375us549ns; 
T#335us452ns; 
T#320us662ns; 
T#428us870ns; 
T#339us971ns; 
T#432us837ns; 
T#463us656ns; 
T#341us514ns; 
T#356us359ns; 
T#328us188ns; 
T#337us815ns; 
T#456us763ns; 
T#384us43ns; 
T#561us549ns; 
T#324us935ns; 
T#343us199ns; 
T#351us191ns; 
T#336us978ns; 
T#328us305ns; 
T#344us991ns; 
T#336us74ns; 
T#333us458ns; 
T#356us94ns; 
T#327us392ns; 
T#351us723ns; 
T#330us575ns; 
T#331us476ns; 
T#345us470ns; 
T#390us720ns; 
T#334us125ns; 
T#336us900ns; 
T#334us529ns; 
T#326us955ns; 
T#375us774ns; 
T#325us637ns; 
T#325us506ns; 
T#340us257ns; 
T#316us232ns; 
T#327us255ns; 
T#336us607ns; 
T#324us244ns; 
T#320us846ns; 
T#340us776ns; 
T#337us530ns; 
T#334us181ns; 
T#343us451ns; 
T#324us608ns; 
T#335us944ns; 
T#346us130ns; 
T#300us914ns; 
T#338us739ns; 
T#377us834ns; 
T#346us797ns; 
T#472us764ns; 
T#350us710ns; 
T#332us79ns; 
T#329us690ns; 
T#333us638ns; 
T#459us332ns; 
T#339us903ns; 
T#321us85ns; 
T#328us176ns; 
T#376us81ns; 
T#326us276ns; 
T#322us995ns; 
T#334us76ns; 
T#326us240ns; 
T#320us459ns; 
T#335us550ns; 
T#322us68ns; 
T#329us639ns; 
T#378us742ns; 
T#374us764ns; 
T#330us376ns; 
T#340us636ns; 
T#324us193ns; 
T#324us49ns; 
T#336us125ns; 
T#324us358ns; 
T#345us847ns; 
T#337us353ns; 
T#324us993ns; 
T#413us287ns; 
T#343us869ns; 
T#393us157ns; 
T#330us975ns; 
T#333us285ns; 
T#325us903ns; 
T#339us357ns; 
T#365us442ns; 
T#324us709ns; 
T#430us111ns; 
T#516us293ns; 
T#336us104ns; 
T#334us17ns; 
T#338us701ns; 
T#377us446ns; 
T#352us505ns; 
T#389us309ns; 
T#424us306ns; 
T#413us621ns; 
T#339us485ns; 
T#418us727ns; 
T#391us260ns; 
T#727us722ns; 
T#420us876ns; 
T#339us167ns; 
T#335us965ns; 
T#342us795ns; 
T#368us52ns; 
T#338us890ns; 
T#336us297ns; 
T#387us886ns; 
T#328us70ns; 
T#372us764ns; 
T#330us698ns; 
T#334us8ns; 
T#344us969ns; 
T#327us363ns; 
T#335us915ns; 
T#334us850ns; 
T#335us267ns; 
T#329us49ns; 
T#354us281ns; 
T#328us457ns; 
T#345us706ns; 
T#349us978ns; 
T#328us579ns; 
T#339us978ns; 
T#341us374ns; 
T#332us200ns; 
T#347us758ns; 
T#352us800ns; 
T#338us38ns; 
T#326us223ns; 
T#384us235ns; 
T#624us724ns; 
T#495us293ns; 
T#539us726ns; 
T#371us295ns; 
T#332us131ns; 
T#333us212ns; 
T#387us965ns; 
T#327us749ns; 
T#351us699ns; 
T#491us690ns; 
T#461us684ns; 
T#367us346ns; 
T#390us22ns; 
T#502us163ns; 
T#330us234ns; 
T#433us244ns; 
T#375us420ns; 
T#337us370ns; 
T#460us633ns; 
T#329us393ns; 
T#340us599ns; 
T#340us301ns; 
T#337us562ns; 
T#335us380ns; 
T#464us889ns; 
T#329us229ns; 
T#388us259ns; 
T#416us200ns; 
T#325us735ns; 
T#356us961ns; 
T#361us845ns; 
T#356us632ns; 
T#416us5ns; 
T#383us479ns; 
T#473us900ns; 
T#461us226ns; 
T#439us468ns; 
T#387us786ns; 
T#348us94ns; 
T#503us745ns; 
T#374us649ns; 
T#591us257ns; 
T#329us891ns; 
T#432us483ns; 
T#334us493ns; 
T#361us901ns; 
T#357us498ns; 
T#337us894ns; 
T#443us411ns; 
T#379us567ns; 
T#390us72ns; 
T#352us447ns; 
T#338us808ns; 
T#381us140ns; 
T#445us315ns; 
T#392us978ns; 
T#510us289ns; 
T#383us718ns; 
T#345us266ns; 
T#364us986ns; 
T#331us581ns; 
T#355us263ns; 
T#453us359ns; 
T#339us810ns; 
T#365us465ns; 
T#329us553ns; 
T#332us312ns; 
T#357us839ns; 
T#409us591ns; 
T#328us763ns; 
T#385us96ns; 
T#435us266ns; 
T#337us773ns; 
T#410us353ns; 
T#415us672ns; 
T#452us927ns; 
T#329us318ns; 
T#346us55ns; 
T#345us749ns; 
T#510us601ns; 
T#365us116ns; 
T#333us441ns; 
T#338us199ns; 
T#343us449ns; 
T#433us743ns; 
T#342us316ns; 
T#334us797ns; 
T#335us891ns; 
T#342us79ns; 
T#368us678ns; 
T#327us896ns; 
T#410us609ns; 
T#443us831ns; 
T#556us663ns; 
T#544us153ns; 
T#549us786ns; 
T#518us603ns; 
T#522us969ns; 
T#524us307ns; 
T#525us597ns; 
T#537us858ns; 
T#552us118ns; 
T#537us760ns; 
T#570us172ns; 
T#587us214ns; 
T#587us747ns; 
T#459us866ns; 
T#505us454ns; 
T#429us702ns; 
T#330us448ns; 
T#331us49ns; 
T#344us446ns; 
T#338us823ns; 
T#329us189ns; 
T#357us515ns; 
T#337us239ns; 
T#331us276ns; 
T#351us95ns; 
T#322us899ns; 
T#336us176ns; 
T#345us769ns; 
T#334us929ns; 
T#330us171ns; 
T#353us778ns; 
T#338us775ns; 
T#327us230ns; 
T#353us577ns; 
T#321us457ns; 
T#326us784ns; 
T#366us26ns; 
T#334us353ns; 
T#478us619ns; 
T#440us302ns; 
T#339us359ns; 
T#415us648ns; 
T#339us655ns; 
T#484us26ns; 
T#434us827ns; 
T#341us926ns; 
T#365us181ns; 
T#344us972ns; 
T#337us408ns; 
T#356us61ns; 
T#346us98ns; 
T#341us253ns; 
T#523us610ns; 
T#556us646ns; 
T#594us261ns; 
T#566us636ns; 
T#558us393ns; 
T#612us334ns; 
T#548us113ns; 
T#583us198ns; 
T#523us537ns; 
T#525us651ns; 
T#548us819ns; 
T#500us178ns; 
T#603us346ns; 
T#517us125ns; 
T#597us428ns; 
T#329us78ns; 
T#356us430ns; 
T#326us306ns; 
T#329us630ns; 
T#399us653ns; 
T#335us352ns; 
T#326us734ns; 
T#377us126ns; 
T#334us960ns; 
T#341us580ns; 
T#344us224ns; 
T#372us525ns; 
T#341us948ns; 
T#332us777ns; 
T#391us112ns; 
T#351us319ns; 
T#375us451ns; 
T#335us173ns; 
T#338us643ns; 
T#333us836ns; 
T#326us771ns; 
T#349us319ns; 
T#469us644ns; 
T#352us139ns; 
T#355us745ns; 
T#326us33ns; 
T#348us433ns; 
T#340us78ns; 
T#355us468ns; 
T#347us575ns; 
T#338us962ns; 
T#339us607ns; 
T#437us714ns; 
T#493us979ns; 
T#479us279ns; 
T#337us720ns; 
T#361us19ns; 
T#349us344ns; 
T#332us830ns; 
T#327us942ns; 
T#338us63ns; 
T#332us16ns; 
T#336us737ns; 
T#358us357ns; 
T#335us893ns; 
T#368us798ns; 
T#347us569ns; 
T#338us705ns; 
T#323us723ns; 
T#342us301ns; 
T#323us652ns; 
T#332us501ns; 
T#342us637ns; 
T#329us370ns; 
T#329us870ns; 
T#336us114ns; 
T#333us583ns; 
T#321us858ns; 
T#429us634ns; 
T#327us841ns; 
T#329us862ns; 
T#385us486ns; 
T#334us310ns; 
T#350us888ns; 
T#334us502ns; 
T#368us266ns; 
T#343us75ns; 
T#329us449ns; 
T#326us169ns; 
T#350us13ns; 
T#328us839ns; 
T#326us816ns; 
T#337us964ns; 
T#330us163ns; 
T#329us509ns; 
T#383us598ns; 
T#328us721ns; 
T#327us818ns; 
T#422us259ns; 
T#622us57ns; 
T#689us177ns; 
T#681us795ns; 
T#615us826ns; 
T#647us394ns; 
T#641us373ns; 
T#626us424ns; 
T#665us213ns; 
T#688us274ns; 
T#641us813ns; 
T#441us553ns; 
T#367us543ns; 
T#341us839ns; 
T#333us318ns; 
T#332us765ns; 
T#331us961ns; 
T#338us923ns; 
T#333us737ns; 
T#429us762ns; 
T#586us821ns; 
T#593us882ns; 
T#541us419ns; 
T#601us456ns; 
T#547us398ns; 
T#443us955ns; 
T#372us137ns; 
T#457us130ns; 
T#555us897ns; 
T#557us702ns; 
T#550us239ns; 
T#438us182ns; 
T#347us947ns; 
T#396us479ns; 
T#364us441ns; 
T#329us869ns; 
T#356us675ns; 
T#342us962ns; 
T#338us38ns; 
T#378us943ns; 
T#353us651ns; 
T#337us563ns; 
T#346us482ns; 
T#344us241ns; 
T#328us67ns; 
T#352us373ns; 
T#340us135ns; 
T#343us977ns; 
T#348us376ns; 
T#340us155ns; 
T#343us382ns; 
T#344us526ns; 
T#347us516ns; 
T#338us135ns; 
T#353us560ns; 
T#334us34ns; 
T#360us756ns; 
T#357us355ns; 
T#345us828ns; 
T#386us78ns; 
T#331us671ns; 
T#348us591ns; 
T#356us458ns; 
T#339us924ns; 
T#363us585ns; 
T#347us747ns; 
T#342us813ns; 
T#329us693ns; 
T#350us541ns; 
T#326us925ns; 
T#387us266ns; 
T#341us944ns; 
T#326us610ns; 
T#343us613ns; 
T#330us789ns; 
T#337us425ns; 
T#335us40ns; 
T#340us612ns; 
T#334us567ns; 
T#331us366ns; 
T#357us924ns; 
T#332us908ns; 
T#381us570ns; 
T#328us359ns; 
T#417us321ns; 
T#359us7ns; 
T#329us93ns; 
T#334us344ns; 
T#418us871ns; 
T#331us806ns; 
T#514us27ns; 
T#494us345ns; 
T#548us539ns; 
T#397us335ns; 
T#375us485ns; 
T#375us187ns; 
T#332us776ns; 
T#349us500ns; 
T#338us430ns; 
T#328us394ns; 
T#384us52ns; 
T#335us467ns; 
T#329us803ns; 
T#359us60ns; 
T#328us38ns; 
T#340us667ns; 
T#338us890ns; 
T#354us515ns; 
T#336us613ns; 
T#338us652ns; 
T#378us82ns; 
T#328us229ns; 
T#360us576ns; 
T#343us324ns; 
T#335us328ns; 
T#346us669ns; 
T#339us790ns; 
T#341us169ns; 
T#334us705ns; 
T#345us346ns; 
T#332us230ns; 
T#341us884ns; 
T#342us731ns; 
T#352us169ns; 
T#357us985ns; 
T#347us62ns; 
T#338us373ns; 
T#337us560ns; 
T#351us294ns; 
T#344us482ns; 
T#335us973ns; 
T#353us509ns; 
T#339us963ns; 
T#326us765ns; 
T#316us476ns; 
T#346us306ns; 
T#337us762ns; 
T#332us718ns; 
T#354us79ns; 
T#327us81ns; 
T#332us988ns; 
T#352us748ns; 
T#340us660ns; 
T#372us144ns; 
T#391us31ns; 
T#333us465ns; 
T#329us468ns; 
T#356us678ns; 
T#329us25ns; 
T#349us548ns; 
T#395us424ns; 
T#360us978ns; 
T#368us294ns; 
T#342us526ns; 
T#329us656ns; 
T#388us585ns; 
T#359us264ns; 
T#324us849ns; 
T#431us289ns; 
T#469us870ns; 
T#592us586ns; 
T#563us638ns; 
T#675us330ns; 
T#695us64ns; 
T#685us654ns; 
T#693us532ns; 
T#690us734ns; 
T#690us265ns; 
T#687us574ns; 
T#462us439ns; 
T#321us380ns; 
T#339us777ns; 
T#358us164ns; 
T#323us142ns; 
T#328us50ns; 
T#339us554ns; 
T#324us344ns; 
T#330us648ns; 
T#384us658ns; 
T#329us326ns; 
T#323us239ns; 
T#398us921ns; 
T#328us14ns; 
T#386us606ns; 
T#506us652ns; 
T#563us69ns; 
T#537us629ns; 
T#598us279ns; 
T#518us752ns; 
T#389us29ns; 
T#329us276ns; 
T#390us845ns; 
T#345us222ns; 
T#394us828ns; 
T#421us954ns; 
T#475us692ns; 
T#363us488ns; 
T#357us946ns; 
T#336us533ns; 
T#345us735ns; 
T#334us759ns; 
T#324us863ns; 
T#582us315ns; 
T#327us535ns; 
T#454us17ns; 
T#437us214ns; 
T#327us952ns; 
T#356us930ns; 
T#322us330ns; 
T#326us365ns; 
T#336us816ns; 
T#331us348ns; 
T#317us570ns; 
T#334us615ns; 
T#340us997ns; 
T#326us907ns; 
T#334us825ns; 
T#339us794ns; 
T#325us464ns; 
T#339us301ns; 
T#336us482ns; 
T#328us286ns; 
T#338us847ns; 
T#336us523ns; 
T#324us647ns; 
T#341us839ns; 
T#317us568ns; 
T#331us985ns; 
T#328us913ns; 
T#316us456ns; 
T#332us915ns; 
T#328us372ns; 
T#329us741ns; 
T#328us207ns; 
T#343us653ns; 
T#346us457ns; 
T#406us676ns; 
T#372us33ns; 
T#321us179ns; 
T#328us198ns; 
T#472us126ns; 
T#428us628ns; 
T#357us845ns; 
T#329us82ns; 
T#349us59ns; 
T#339us99ns; 
T#314us230ns; 
T#317us495ns; 
T#342us442ns; 
T#319us415ns; 
T#315us856ns; 
T#329us301ns; 
T#326us666ns; 
T#314us676ns; 
T#318us587ns; 
T#326us568ns; 
T#325us829ns; 
T#318us557ns; 
T#322us463ns; 
T#330us629ns; 
T#320us215ns; 
T#318us917ns; 
T#324us323ns; 
T#328us113ns; 
T#322us995ns; 
T#317us808ns; 
T#328us94ns; 
T#322us480ns; 
T#313us462ns; 
T#318us197ns; 
T#345us137ns; 
T#318us627ns; 
T#319us753ns; 
T#341us379ns; 
T#318us101ns; 
T#315us684ns; 
T#337us790ns; 
T#321us460ns; 
T#315us709ns; 
T#326us789ns; 
T#324us83ns; 
T#362us243ns; 
T#352us702ns; 
T#322us417ns; 
T#319us87ns; 
T#338us107ns; 
T#332us746ns; 
T#325us712ns; 
T#337us272ns; 
T#324us979ns; 
T#523us922ns; 
T#375us607ns; 
T#332us594ns; 
T#350us717ns; 
T#374us588ns; 
T#334us811ns; 
T#348us913ns; 
T#333us513ns; 
T#339us168ns; 
T#352us647ns; 
T#386us755ns; 
T#337us87ns; 
T#860us740ns; 
T#345us497ns; 
T#319us797ns; 
T#339us473ns; 
T#573us294ns; 
T#327us262ns; 
T#339us717ns; 
T#358us887ns; 
T#320us908ns; 
T#332us879ns; 
T#338us276ns; 
T#334us931ns; 
T#374us367ns; 
T#357us563ns; 
T#333us863ns; 
T#332us194ns; 
T#337us712ns; 
T#339us408ns; 
T#340us366ns; 
T#271us452ns; 
T#286us666ns; 
T#300us42ns; 
T#287us403ns; 
T#286us223ns; 
T#275us731ns; 
T#315us807ns; 
T#266us220ns; 
T#286us427ns; 
T#291us760ns; 
T#295us924ns; 
T#292us179ns; 
T#284us260ns; 
T#333us107ns; 
T#298us510ns; 
T#290us652ns; 
T#283us268ns; 
T#284us166ns; 
T#287us235ns; 
T#288us533ns; 
T#312us63ns; 
T#273us259ns; 
T#321us95ns; 
T#347us119ns; 
T#339us263ns; 
T#417us928ns; 
T#325us746ns; 
T#277us46ns; 
T#272us220ns; 
T#312us346ns; 
T#279us445ns; 
T#302us715ns; 
T#298us661ns; 
T#305us867ns; 
T#276us666ns; 
T#270us474ns; 
T#281us870ns; 
T#295us561ns; 
T#278us79ns; 
T#298us420ns; 
T#339us165ns; 
T#302us968ns; 
T#272us871ns; 
T#279us765ns; 
T#269us651ns; 
T#330us756ns; 
T#339us626ns; 
T#279us960ns; 
T#285us497ns; 
T#333us975ns; 
T#358us496ns; 
T#322us719ns; 
T#371us143ns; 
T#286us585ns; 
T#283us390ns; 
T#306us131ns; 
T#326us390ns; 
T#335us783ns; 
T#348us317ns; 
T#349us256ns; 
T#324us873ns; 
T#336us712ns; 
T#338us675ns; 
T#322us193ns; 
T#341us946ns; 
T#331us739ns; 
T#334us952ns; 
T#416us574ns; 
T#332us87ns; 
T#332us754ns; 
T#346us735ns; 
T#332us622ns; 
T#321us464ns; 
T#343us582ns; 
T#366us410ns; 
T#325us190ns; 
T#336us407ns; 
T#322us456ns; 
T#329us117ns; 
T#307us78ns; 
T#273us695ns; 
T#288us919ns; 
T#330us506ns; 
T#331us523ns; 
T#331us150ns; 
T#302us802ns; 
T#274us251ns; 
T#275us717ns; 
T#271us804ns; 
T#323us713ns; 
T#271us648ns; 
T#276us405ns; 
T#298us460ns; 
T#310us150ns; 
T#275us531ns; 
T#270us96ns; 
T#302us936ns; 
T#302us290ns; 
T#276us705ns; 
T#278us579ns; 
T#276us615ns; 
T#307us399ns; 
T#270us435ns; 
T#361us764ns; 
T#317us616ns; 
T#277us888ns; 
T#305us157ns; 
T#273us657ns; 
T#303us682ns; 
T#291us950ns; 
T#293us762ns; 
T#268us122ns; 
T#297us970ns; 
T#339us163ns; 
T#322us818ns; 
T#323us268ns; 
T#357us468ns; 
T#322us591ns; 
T#322us142ns; 
T#338us261ns; 
T#322us498ns; 
T#333us439ns; 
T#336us355ns; 
T#321us823ns; 
T#327us680ns; 
T#341us155ns; 
T#322us619ns; 
T#321us246ns; 
T#341us403ns; 
T#307us131ns; 
T#270us398ns; 
T#308us408ns; 
T#273us235ns; 
T#318us420ns; 
T#342us62ns; 
T#330us952ns; 
T#323us520ns; 
T#332us87ns; 
T#308us836ns; 
T#271us216ns; 
T#296us700ns; 
T#314us812ns; 
T#276us362ns; 
T#295us412ns; 
T#348us850ns; 
T#271us914ns; 
T#270us476ns; 
T#284us53ns; 
T#329us436ns; 
T#270us798ns; 
T#272us232ns; 
T#307us738ns; 
T#359us260ns; 
T#329us827ns; 
T#341us143ns; 
T#276us269ns; 
T#269us300ns; 
T#331us243ns; 
T#317us752ns; 
T#271us162ns; 
T#273us702ns; 
T#306us677ns; 
T#307us177ns; 
T#273us385ns; 
T#299us685ns; 
T#320us295ns; 
T#328us554ns; 
T#323us869ns; 
T#526us34ns; 
T#328us335ns; 
T#303us851ns; 
T#270us250ns; 
T#291us388ns; 
T#331us426ns; 
T#278us940ns; 
T#273us426ns; 
T#310us71ns; 
T#292us840ns; 
T#269us901ns; 
T#268us924ns; 
T#356us966ns; 
T#285us311ns; 
T#274us235ns; 
T#283us235ns; 
T#304us931ns; 
T#284us614ns; 
T#269us894ns; 
T#347us950ns; 
T#307us716ns; 
T#273us31ns; 
T#308us678ns; 
T#296us488ns; 
T#1ms425us306ns; 
T#1ms190us128ns; 
T#1ms459us473ns; 
T#864us745ns; 
T#976us988ns; 
T#322us539ns; 
T#343us665ns; 
T#322us157ns; 
T#320us41ns; 
T#326us668ns; 
T#331us728ns; 
T#330us897ns; 
T#332us857ns; 
T#377us880ns; 
T#327us822ns; 
T#337us203ns; 
T#329us896ns; 
T#316us163ns; 
T#330us192ns; 
T#332us562ns; 
T#317us355ns; 
T#330us651ns; 
T#326us448ns; 
T#316us969ns; 
T#365us317ns; 
T#336us410ns; 
T#276us487ns; 
T#329us119ns; 
T#369us175ns; 
T#316us338ns; 
T#281us484ns; 
T#345us479ns; 
T#326us400ns; 
T#330us985ns; 
T#332us651ns; 
T#330us278ns; 
T#331us51ns; 
T#581us31ns; 
T#658us904ns; 
T#632us612ns; 
T#668us426ns; 
T#641us264ns; 
T#657us74ns; 
T#428us218ns; 
T#331us419ns; 
T#328us515ns; 
T#332us108ns; 
T#321us287ns; 
T#316us588ns; 
T#352us546ns; 
T#322us413ns; 
T#330us870ns; 
T#368us241ns; 
T#330us15ns; 
T#326us687ns; 
T#326us785ns; 
T#328us354ns; 
T#318us979ns; 
T#335us839ns; 
T#331us228ns; 
T#295us994ns; 
T#340us553ns; 
T#320us609ns; 
T#325us748ns; 
T#327us438ns; 
T#327us340ns; 
T#303us807ns; 
T#301us445ns; 
T#294us552ns; 
T#297us774ns; 
T#323us728ns; 
T#289us845ns; 
T#287us859ns; 
T#294us690ns; 
T#362us598ns; 
T#384us658ns; 
T#318us97ns; 
T#312us39ns; 
T#277us664ns; 
T#285us388ns; 
T#328us200ns; 
T#307us96ns; 
T#283us416ns; 
T#306us818ns; 
T#342us164ns; 
T#322us306ns; 
T#346us660ns; 
T#345us258ns; 
T#381us492ns; 
T#350us752ns; 
T#323us37ns; 
T#326us761ns; 
T#340us277ns; 
T#322us193ns; 
T#316us109ns; 
T#330us989ns; 
T#411us791ns; 
T#327us887ns; 
T#357us527ns; 
T#323us914ns; 
T#332us384ns; 
T#334us619ns; 
T#332us475ns; 
T#331us615ns; 
T#344us30ns; 
T#319us976ns; 
